날짜,전국_합계,전국_종합소매,전국_백화점,전국_대형마트/유통전문점,전국_슈퍼마켓,전국_편의점,전국_면세점,전국_전자상거래/통신판매,전국_식료품,전국_일반식료품,전국_건강보조식품,전국_의류/잡화,전국_의복/직물,전국_복식잡화,전국_시계/귀금속/안경,전국_화장품,전국_연료,전국_가구/가전,전국_가구,전국_가전제품/정보통신기기,전국_의료/보건,전국_종합병원,전국_일반병의원/기타의료기관,전국_자동차,전국_국산자동차신품,전국_기타운송수단,전국_자동차 부품 및 정비,전국_여행/교통,전국_여행사/자동차임대,전국_항공사,전국_대중교통,전국_오락/문화,전국_스포츠/오락/여가,전국_서적/문구,전국_교육,전국_숙박/음식,전국_숙박,전국_음식점,전국_공과금/개인 및 전문 서비스,전국_금융/보험,전국_기타,서울_합계,서울_종합소매,서울_백화점,서울_대형마트/유통전문점,서울_슈퍼마켓,서울_편의점,서울_면세점,서울_전자상거래/통신판매,서울_식료품,서울_일반식료품,서울_건강보조식품,서울_의류/잡화,서울_의복/직물,서울_복식잡화,서울_시계/귀금속/안경,서울_화장품,서울_연료,서울_가구/가전,서울_가구,서울_가전제품/정보통신기기,서울_의료/보건,서울_종합병원,서울_일반병의원/기타의료기관,서울_자동차,서울_국산자동차신품,서울_기타운송수단,서울_자동차 부품 및 정비,서울_여행/교통,서울_여행사/자동차임대,서울_항공사,서울_대중교통,서울_오락/문화,서울_스포츠/오락/여가,서울_서적/문구,서울_교육,서울_숙박/음식,서울_숙박,서울_음식점,서울_공과금/개인 및 전문 서비스,서울_금융/보험,서울_기타,부산_합계,부산_종합소매,부산_백화점,부산_대형마트/유통전문점,부산_슈퍼마켓,부산_편의점,부산_면세점,부산_전자상거래/통신판매,부산_식료품,부산_일반식료품,부산_건강보조식품,부산_의류/잡화,부산_의복/직물,부산_복식잡화,부산_시계/귀금속/안경,부산_화장품,부산_연료,부산_가구/가전,부산_가구,부산_가전제품/정보통신기기,부산_의료/보건,부산_종합병원,부산_일반병의원/기타의료기관,부산_자동차,부산_국산자동차신품,부산_기타운송수단,부산_자동차 부품 및 정비,부산_여행/교통,부산_여행사/자동차임대,부산_항공사,부산_대중교통,부산_오락/문화,부산_스포츠/오락/여가,부산_서적/문구,부산_교육,부산_숙박/음식,부산_숙박,부산_음식점,부산_공과금/개인 및 전문 서비스,부산_금융/보험,부산_기타,대구_합계,대구_종합소매,대구_백화점,대구_대형마트/유통전문점,대구_슈퍼마켓,대구_편의점,대구_면세점,대구_전자상거래/통신판매,대구_식료품,대구_일반식료품,대구_건강보조식품,대구_의류/잡화,대구_의복/직물,대구_복식잡화,대구_시계/귀금속/안경,대구_화장품,대구_연료,대구_가구/가전,대구_가구,대구_가전제품/정보통신기기,대구_의료/보건,대구_종합병원,대구_일반병의원/기타의료기관,대구_자동차,대구_국산자동차신품,대구_기타운송수단,대구_자동차 부품 및 정비,대구_여행/교통,대구_여행사/자동차임대,대구_항공사,대구_대중교통,대구_오락/문화,대구_스포츠/오락/여가,대구_서적/문구,대구_교육,대구_숙박/음식,대구_숙박,대구_음식점,대구_공과금/개인 및 전문 서비스,대구_금융/보험,대구_기타,인천_합계,인천_종합소매,인천_백화점,인천_대형마트/유통전문점,인천_슈퍼마켓,인천_편의점,인천_면세점,인천_전자상거래/통신판매,인천_식료품,인천_일반식료품,인천_건강보조식품,인천_의류/잡화,인천_의복/직물,인천_복식잡화,인천_시계/귀금속/안경,인천_화장품,인천_연료,인천_가구/가전,인천_가구,인천_가전제품/정보통신기기,인천_의료/보건,인천_종합병원,인천_일반병의원/기타의료기관,인천_자동차,인천_국산자동차신품,인천_기타운송수단,인천_자동차 부품 및 정비,인천_여행/교통,인천_여행사/자동차임대,인천_항공사,인천_대중교통,인천_오락/문화,인천_스포츠/오락/여가,인천_서적/문구,인천_교육,인천_숙박/음식,인천_숙박,인천_음식점,인천_공과금/개인 및 전문 서비스,인천_금융/보험,인천_기타,광주_합계,광주_종합소매,광주_백화점,광주_대형마트/유통전문점,광주_슈퍼마켓,광주_편의점,광주_면세점,광주_전자상거래/통신판매,광주_식료품,광주_일반식료품,광주_건강보조식품,광주_의류/잡화,광주_의복/직물,광주_복식잡화,광주_시계/귀금속/안경,광주_화장품,광주_연료,광주_가구/가전,광주_가구,광주_가전제품/정보통신기기,광주_의료/보건,광주_종합병원,광주_일반병의원/기타의료기관,광주_자동차,광주_국산자동차신품,광주_기타운송수단,광주_자동차 부품 및 정비,광주_여행/교통,광주_여행사/자동차임대,광주_항공사,광주_대중교통,광주_오락/문화,광주_스포츠/오락/여가,광주_서적/문구,광주_교육,광주_숙박/음식,광주_숙박,광주_음식점,광주_공과금/개인 및 전문 서비스,광주_금융/보험,광주_기타,대전_합계,대전_종합소매,대전_백화점,대전_대형마트/유통전문점,대전_슈퍼마켓,대전_편의점,대전_면세점,대전_전자상거래/통신판매,대전_식료품,대전_일반식료품,대전_건강보조식품,대전_의류/잡화,대전_의복/직물,대전_복식잡화,대전_시계/귀금속/안경,대전_화장품,대전_연료,대전_가구/가전,대전_가구,대전_가전제품/정보통신기기,대전_의료/보건,대전_종합병원,대전_일반병의원/기타의료기관,대전_자동차,대전_국산자동차신품,대전_기타운송수단,대전_자동차 부품 및 정비,대전_여행/교통,대전_여행사/자동차임대,대전_항공사,대전_대중교통,대전_오락/문화,대전_스포츠/오락/여가,대전_서적/문구,대전_교육,대전_숙박/음식,대전_숙박,대전_음식점,대전_공과금/개인 및 전문 서비스,대전_금융/보험,대전_기타,울산_합계,울산_종합소매,울산_백화점,울산_대형마트/유통전문점,울산_슈퍼마켓,울산_편의점,울산_면세점,울산_전자상거래/통신판매,울산_식료품,울산_일반식료품,울산_건강보조식품,울산_의류/잡화,울산_의복/직물,울산_복식잡화,울산_시계/귀금속/안경,울산_화장품,울산_연료,울산_가구/가전,울산_가구,울산_가전제품/정보통신기기,울산_의료/보건,울산_종합병원,울산_일반병의원/기타의료기관,울산_자동차,울산_국산자동차신품,울산_기타운송수단,울산_자동차 부품 및 정비,울산_여행/교통,울산_여행사/자동차임대,울산_항공사,울산_대중교통,울산_오락/문화,울산_스포츠/오락/여가,울산_서적/문구,울산_교육,울산_숙박/음식,울산_숙박,울산_음식점,울산_공과금/개인 및 전문 서비스,울산_금융/보험,울산_기타,경기_합계,경기_종합소매,경기_백화점,경기_대형마트/유통전문점,경기_슈퍼마켓,경기_편의점,경기_면세점,경기_전자상거래/통신판매,경기_식료품,경기_일반식료품,경기_건강보조식품,경기_의류/잡화,경기_의복/직물,경기_복식잡화,경기_시계/귀금속/안경,경기_화장품,경기_연료,경기_가구/가전,경기_가구,경기_가전제품/정보통신기기,경기_의료/보건,경기_종합병원,경기_일반병의원/기타의료기관,경기_자동차,경기_국산자동차신품,경기_기타운송수단,경기_자동차 부품 및 정비,경기_여행/교통,경기_여행사/자동차임대,경기_항공사,경기_대중교통,경기_오락/문화,경기_스포츠/오락/여가,경기_서적/문구,경기_교육,경기_숙박/음식,경기_숙박,경기_음식점,경기_공과금/개인 및 전문 서비스,경기_금융/보험,경기_기타,강원_합계,강원_종합소매,강원_백화점,강원_대형마트/유통전문점,강원_슈퍼마켓,강원_편의점,강원_면세점,강원_전자상거래/통신판매,강원_식료품,강원_일반식료품,강원_건강보조식품,강원_의류/잡화,강원_의복/직물,강원_복식잡화,강원_시계/귀금속/안경,강원_화장품,강원_연료,강원_가구/가전,강원_가구,강원_가전제품/정보통신기기,강원_의료/보건,강원_종합병원,강원_일반병의원/기타의료기관,강원_자동차,강원_국산자동차신품,강원_기타운송수단,강원_자동차 부품 및 정비,강원_여행/교통,강원_여행사/자동차임대,강원_항공사,강원_대중교통,강원_오락/문화,강원_스포츠/오락/여가,강원_서적/문구,강원_교육,강원_숙박/음식,강원_숙박,강원_음식점,강원_공과금/개인 및 전문 서비스,강원_금융/보험,강원_기타,충북_합계,충북_종합소매,충북_백화점,충북_대형마트/유통전문점,충북_슈퍼마켓,충북_편의점,충북_면세점,충북_전자상거래/통신판매,충북_식료품,충북_일반식료품,충북_건강보조식품,충북_의류/잡화,충북_의복/직물,충북_복식잡화,충북_시계/귀금속/안경,충북_화장품,충북_연료,충북_가구/가전,충북_가구,충북_가전제품/정보통신기기,충북_의료/보건,충북_종합병원,충북_일반병의원/기타의료기관,충북_자동차,충북_국산자동차신품,충북_기타운송수단,충북_자동차 부품 및 정비,충북_여행/교통,충북_여행사/자동차임대,충북_항공사,충북_대중교통,충북_오락/문화,충북_스포츠/오락/여가,충북_서적/문구,충북_교육,충북_숙박/음식,충북_숙박,충북_음식점,충북_공과금/개인 및 전문 서비스,충북_금융/보험,충북_기타,충남_합계,충남_종합소매,충남_백화점,충남_대형마트/유통전문점,충남_슈퍼마켓,충남_편의점,충남_면세점,충남_전자상거래/통신판매,충남_식료품,충남_일반식료품,충남_건강보조식품,충남_의류/잡화,충남_의복/직물,충남_복식잡화,충남_시계/귀금속/안경,충남_화장품,충남_연료,충남_가구/가전,충남_가구,충남_가전제품/정보통신기기,충남_의료/보건,충남_종합병원,충남_일반병의원/기타의료기관,충남_자동차,충남_국산자동차신품,충남_기타운송수단,충남_자동차 부품 및 정비,충남_여행/교통,충남_여행사/자동차임대,충남_항공사,충남_대중교통,충남_오락/문화,충남_스포츠/오락/여가,충남_서적/문구,충남_교육,충남_숙박/음식,충남_숙박,충남_음식점,충남_공과금/개인 및 전문 서비스,충남_금융/보험,충남_기타,전북_합계,전북_종합소매,전북_백화점,전북_대형마트/유통전문점,전북_슈퍼마켓,전북_편의점,전북_면세점,전북_전자상거래/통신판매,전북_식료품,전북_일반식료품,전북_건강보조식품,전북_의류/잡화,전북_의복/직물,전북_복식잡화,전북_시계/귀금속/안경,전북_화장품,전북_연료,전북_가구/가전,전북_가구,전북_가전제품/정보통신기기,전북_의료/보건,전북_종합병원,전북_일반병의원/기타의료기관,전북_자동차,전북_국산자동차신품,전북_기타운송수단,전북_자동차 부품 및 정비,전북_여행/교통,전북_여행사/자동차임대,전북_항공사,전북_대중교통,전북_오락/문화,전북_스포츠/오락/여가,전북_서적/문구,전북_교육,전북_숙박/음식,전북_숙박,전북_음식점,전북_공과금/개인 및 전문 서비스,전북_금융/보험,전북_기타,전남_합계,전남_종합소매,전남_백화점,전남_대형마트/유통전문점,전남_슈퍼마켓,전남_편의점,전남_면세점,전남_전자상거래/통신판매,전남_식료품,전남_일반식료품,전남_건강보조식품,전남_의류/잡화,전남_의복/직물,전남_복식잡화,전남_시계/귀금속/안경,전남_화장품,전남_연료,전남_가구/가전,전남_가구,전남_가전제품/정보통신기기,전남_의료/보건,전남_종합병원,전남_일반병의원/기타의료기관,전남_자동차,전남_국산자동차신품,전남_기타운송수단,전남_자동차 부품 및 정비,전남_여행/교통,전남_여행사/자동차임대,전남_항공사,전남_대중교통,전남_오락/문화,전남_스포츠/오락/여가,전남_서적/문구,전남_교육,전남_숙박/음식,전남_숙박,전남_음식점,전남_공과금/개인 및 전문 서비스,전남_금융/보험,전남_기타,경북_합계,경북_종합소매,경북_백화점,경북_대형마트/유통전문점,경북_슈퍼마켓,경북_편의점,경북_면세점,경북_전자상거래/통신판매,경북_식료품,경북_일반식료품,경북_건강보조식품,경북_의류/잡화,경북_의복/직물,경북_복식잡화,경북_시계/귀금속/안경,경북_화장품,경북_연료,경북_가구/가전,경북_가구,경북_가전제품/정보통신기기,경북_의료/보건,경북_종합병원,경북_일반병의원/기타의료기관,경북_자동차,경북_국산자동차신품,경북_기타운송수단,경북_자동차 부품 및 정비,경북_여행/교통,경북_여행사/자동차임대,경북_항공사,경북_대중교통,경북_오락/문화,경북_스포츠/오락/여가,경북_서적/문구,경북_교육,경북_숙박/음식,경북_숙박,경북_음식점,경북_공과금/개인 및 전문 서비스,경북_금융/보험,경북_기타,경남_합계,경남_종합소매,경남_백화점,경남_대형마트/유통전문점,경남_슈퍼마켓,경남_편의점,경남_면세점,경남_전자상거래/통신판매,경남_식료품,경남_일반식료품,경남_건강보조식품,경남_의류/잡화,경남_의복/직물,경남_복식잡화,경남_시계/귀금속/안경,경남_화장품,경남_연료,경남_가구/가전,경남_가구,경남_가전제품/정보통신기기,경남_의료/보건,경남_종합병원,경남_일반병의원/기타의료기관,경남_자동차,경남_국산자동차신품,경남_기타운송수단,경남_자동차 부품 및 정비,경남_여행/교통,경남_여행사/자동차임대,경남_항공사,경남_대중교통,경남_오락/문화,경남_스포츠/오락/여가,경남_서적/문구,경남_교육,경남_숙박/음식,경남_숙박,경남_음식점,경남_공과금/개인 및 전문 서비스,경남_금융/보험,경남_기타,제주_합계,제주_종합소매,제주_백화점,제주_대형마트/유통전문점,제주_슈퍼마켓,제주_편의점,제주_면세점,제주_전자상거래/통신판매,제주_식료품,제주_일반식료품,제주_건강보조식품,제주_의류/잡화,제주_의복/직물,제주_복식잡화,제주_시계/귀금속/안경,제주_화장품,제주_연료,제주_가구/가전,제주_가구,제주_가전제품/정보통신기기,제주_의료/보건,제주_종합병원,제주_일반병의원/기타의료기관,제주_자동차,제주_국산자동차신품,제주_기타운송수단,제주_자동차 부품 및 정비,제주_여행/교통,제주_여행사/자동차임대,제주_항공사,제주_대중교통,제주_오락/문화,제주_스포츠/오락/여가,제주_서적/문구,제주_교육,제주_숙박/음식,제주_숙박,제주_음식점,제주_공과금/개인 및 전문 서비스,제주_금융/보험,제주_기타,기타_합계,기타_종합소매,기타_백화점,기타_대형마트/유통전문점,기타_슈퍼마켓,기타_편의점,기타_면세점,기타_전자상거래/통신판매,기타_식료품,기타_일반식료품,기타_건강보조식품,기타_의류/잡화,기타_의복/직물,기타_복식잡화,기타_시계/귀금속/안경,기타_화장품,기타_연료,기타_가구/가전,기타_가구,기타_가전제품/정보통신기기,기타_의료/보건,기타_종합병원,기타_일반병의원/기타의료기관,기타_자동차,기타_국산자동차신품,기타_기타운송수단,기타_자동차 부품 및 정비,기타_여행/교통,기타_여행사/자동차임대,기타_항공사,기타_대중교통,기타_오락/문화,기타_스포츠/오락/여가,기타_서적/문구,기타_교육,기타_숙박/음식,기타_숙박,기타_음식점,기타_공과금/개인 및 전문 서비스,기타_금융/보험,기타_기타
2016/01,33210886000000 ,5553192000000 ,1107329000000 ,2494497000000 ,1461498000000 ,357099000000 ,132770000000 ,3894203000000 ,638344000000 ,572745000000 ,65599000000 ,1174669000000 ,639813000000 ,78307000000 ,181466000000 ,275083000000 ,2219935000000 ,1039003000000 ,149164000000 ,889839000000 ,2823842000000 ,674860000000 ,2148983000000 ,1764864000000 ,1091443000000 ,79067000000 ,594354000000 ,920468000000 ,140452000000 ,314839000000 ,465177000000 ,1052167000000 ,776139000000 ,276028000000 ,957405000000 ,4067646000000 ,242212000000 ,3825434000000 ,3374611000000 ,1226297000000 ,2504241000000 ,14958729000000 ,1485439000000 ,422880000000 ,621246000000 ,291430000000 ,108940000000 ,40944000000 ,3275063000000 ,129575000000 ,105764000000 ,23811000000 ,383693000000 ,192947000000 ,26114000000 ,56281000000 ,108352000000 ,220575000000 ,570101000000 ,25488000000 ,544613000000 ,961489000000 ,255625000000 ,705864000000 ,650204000000 ,518407000000 ,40090000000 ,91708000000 ,651178000000 ,125247000000 ,269020000000 ,256911000000 ,315886000000 ,178096000000 ,137790000000 ,322723000000 ,1124665000000 ,75532000000 ,1049133000000 ,2512641000000 ,1192279000000 ,1163218000000 ,1546385000000 ,428262000000 ,134894000000 ,167224000000 ,92023000000 ,18814000000 ,15308000000 ,6413000000 ,34163000000 ,29721000000 ,4443000000 ,78600000000 ,45483000000 ,5031000000 ,12763000000 ,15323000000 ,129448000000 ,43569000000 ,8648000000 ,34921000000 ,205363000000 ,50200000000 ,155163000000 ,59418000000 ,17231000000 ,4772000000 ,37415000000 ,26710000000 ,1533000000 ,9808000000 ,15369000000 ,59038000000 ,50969000000 ,8068000000 ,46953000000 ,258828000000 ,17702000000 ,241126000000 ,79249000000 ,3297000000 ,87074000000 ,962314000000 ,239471000000 ,66524000000 ,106177000000 ,57732000000 ,8900000000 ,139000000 ,7493000000 ,24138000000 ,22137000000 ,2001000000 ,53887000000 ,29327000000 ,3201000000 ,10819000000 ,10539000000 ,101216000000 ,29280000000 ,7308000000 ,21972000000 ,142832000000 ,28651000000 ,114180000000 ,29443000000 ,104000000 ,4025000000 ,25314000000 ,6563000000 ,547000000 ,13000000 ,6004000000 ,40099000000 ,32496000000 ,7602000000 ,36702000000 ,156520000000 ,4941000000 ,151579000000 ,26104000000 ,307000000 ,68260000000 ,1154609000000 ,281058000000 ,32818000000 ,115884000000 ,66072000000 ,18242000000 ,48042000000 ,4120000000 ,36440000000 ,33463000000 ,2976000000 ,51588000000 ,25684000000 ,6648000000 ,8599000000 ,10656000000 ,118984000000 ,24032000000 ,6096000000 ,17936000000 ,122120000000 ,33958000000 ,88163000000 ,132101000000 ,95562000000 ,2265000000 ,34274000000 ,14958000000 ,445000000 ,1132000000 ,13380000000 ,39923000000 ,33596000000 ,6326000000 ,42376000000 ,196203000000 ,10301000000 ,185902000000 ,35542000000 ,267000000 ,54897000000 ,707250000000 ,149462000000 ,43234000000 ,57860000000 ,41761000000 ,6606000000 ,0 ,805000000 ,22166000000 ,20270000000 ,1896000000 ,33506000000 ,19625000000 ,1917000000 ,5120000000 ,6844000000 ,63771000000 ,18313000000 ,4551000000 ,13762000000 ,96836000000 ,18857000000 ,77979000000 ,94835000000 ,74390000000 ,2092000000 ,18353000000 ,3725000000 ,505000000 ,1940000000 ,1280000000 ,25902000000 ,19810000000 ,6091000000 ,28823000000 ,101078000000 ,2463000000 ,98615000000 ,17947000000 ,45000000 ,50036000000 ,765571000000 ,144044000000 ,27283000000 ,69604000000 ,38821000000 ,8282000000 ,53000000 ,3902000000 ,24807000000 ,21649000000 ,3158000000 ,33723000000 ,17620000000 ,1922000000 ,6849000000 ,7332000000 ,67497000000 ,18037000000 ,4641000000 ,13395000000 ,96391000000 ,18418000000 ,77973000000 ,36810000000 ,2890000000 ,1953000000 ,31967000000 ,94349000000 ,283000000 ,3000000 ,94063000000 ,24739000000 ,19043000000 ,5696000000 ,25896000000 ,115786000000 ,3578000000 ,112208000000 ,19939000000 ,148000000 ,59504000000 ,446014000000 ,107934000000 ,22063000000 ,54583000000 ,25152000000 ,6060000000 ,77000000 ,1450000000 ,16347000000 ,15372000000 ,976000000 ,18022000000 ,9293000000 ,1107000000 ,3550000000 ,4072000000 ,53941000000 ,12024000000 ,3081000000 ,8943000000 ,57155000000 ,13949000000 ,43206000000 ,15928000000 ,85000000 ,980000000 ,14863000000 ,405000000 ,222000000 ,0 ,183000000 ,15900000000 ,13180000000 ,2719000000 ,19679000000 ,85786000000 ,3259000000 ,82528000000 ,15346000000 ,73000000 ,26022000000 ,6866556000000 ,1528168000000 ,237085000000 ,669449000000 ,531204000000 ,89851000000 ,580000000 ,535214000000 ,135316000000 ,123437000000 ,11879000000 ,227434000000 ,129972000000 ,14477000000 ,37189000000 ,45796000000 ,544173000000 ,176234000000 ,59314000000 ,116920000000 ,588401000000 ,129267000000 ,459135000000 ,524095000000 ,359085000000 ,13574000000 ,151436000000 ,75006000000 ,3417000000 ,3118000000 ,68471000000 ,253533000000 ,187499000000 ,66034000000 ,263723000000 ,906781000000 ,22619000000 ,884162000000 ,486376000000 ,17541000000 ,604560000000 ,591857000000 ,116523000000 ,5714000000 ,65944000000 ,31875000000 ,12978000000 ,13000000 ,1014000000 ,23738000000 ,22593000000 ,1145000000 ,27013000000 ,16547000000 ,1797000000 ,3954000000 ,4714000000 ,81476000000 ,13211000000 ,3078000000 ,10132000000 ,50968000000 ,12263000000 ,38705000000 ,17699000000 ,38000000 ,660000000 ,17001000000 ,1119000000 ,429000000 ,15000000 ,675000000 ,37785000000 ,34418000000 ,3367000000 ,13661000000 ,152789000000 ,34656000000 ,118133000000 ,15291000000 ,58000000 ,39512000000 ,563411000000 ,109295000000 ,8694000000 ,58349000000 ,33108000000 ,9042000000 ,101000000 ,906000000 ,18574000000 ,16989000000 ,1585000000 ,30149000000 ,18508000000 ,2071000000 ,3855000000 ,5716000000 ,112713000000 ,17374000000 ,2809000000 ,14565000000 ,53745000000 ,11272000000 ,42473000000 ,20784000000 ,78000000 ,742000000 ,19964000000 ,387000000 ,306000000 ,0 ,81000000 ,26846000000 ,22678000000 ,4168000000 ,18318000000 ,102439000000 ,4440000000 ,97999000000 ,14767000000 ,64000000 ,37050000000 ,810378000000 ,169621000000 ,8532000000 ,95728000000 ,50865000000 ,14468000000 ,27000000 ,2228000000 ,28347000000 ,25991000000 ,2356000000 ,46622000000 ,22188000000 ,2075000000 ,4992000000 ,17368000000 ,126473000000 ,20577000000 ,3547000000 ,17030000000 ,68098000000 ,12919000000 ,55179000000 ,28156000000 ,22000000 ,1120000000 ,27014000000 ,1951000000 ,254000000 ,0 ,1697000000 ,30351000000 ,25590000000 ,4761000000 ,31525000000 ,146431000000 ,7918000000 ,138513000000 ,36490000000 ,32000000 ,73474000000 ,631598000000 ,118631000000 ,14162000000 ,61022000000 ,35310000000 ,8115000000 ,23000000 ,4138000000 ,25051000000 ,22795000000 ,2256000000 ,31597000000 ,19174000000 ,2076000000 ,4826000000 ,5520000000 ,103696000000 ,15453000000 ,2966000000 ,12488000000 ,74092000000 ,15839000000 ,58253000000 ,25137000000 ,1798000000 ,1312000000 ,22027000000 ,9337000000 ,297000000 ,8738000000 ,302000000 ,31905000000 ,27291000000 ,4614000000 ,17904000000 ,116112000000 ,8785000000 ,107327000000 ,21493000000 ,104000000 ,36947000000 ,507527000000 ,93729000000 ,4851000000 ,55591000000 ,26912000000 ,6278000000 ,97000000 ,887000000 ,26029000000 ,24960000000 ,1069000000 ,24672000000 ,15087000000 ,1428000000 ,3556000000 ,4600000000 ,88232000000 ,12954000000 ,2006000000 ,10948000000 ,53430000000 ,12452000000 ,40978000000 ,19556000000 ,25000000 ,713000000 ,18818000000 ,1077000000 ,364000000 ,0 ,713000000 ,25399000000 ,22281000000 ,3119000000 ,13032000000 ,99142000000 ,5914000000 ,93228000000 ,17368000000 ,13000000 ,32007000000 ,820408000000 ,165996000000 ,17421000000 ,87866000000 ,49936000000 ,10773000000 ,0 ,1331000000 ,35624000000 ,33703000000 ,1921000000 ,44071000000 ,26256000000 ,2297000000 ,7137000000 ,8381000000 ,180840000000 ,20583000000 ,4525000000 ,16057000000 ,65820000000 ,15116000000 ,50704000000 ,31297000000 ,18000000 ,1417000000 ,29862000000 ,562000000 ,360000000 ,0 ,202000000 ,39275000000 ,34797000000 ,4478000000 ,21123000000 ,154247000000 ,9382000000 ,144865000000 ,19771000000 ,14000000 ,39853000000 ,1145877000000 ,248576000000 ,44732000000 ,121924000000 ,62294000000 ,19395000000 ,232000000 ,2234000000 ,34184000000 ,31386000000 ,2798000000 ,61125000000 ,37148000000 ,3828000000 ,8387000000 ,11763000000 ,167383000000 ,31205000000 ,7454000000 ,23751000000 ,131608000000 ,30522000000 ,101086000000 ,41618000000 ,194000000 ,2087000000 ,39337000000 ,2170000000 ,478000000 ,0 ,1692000000 ,53430000000 ,46735000000 ,6696000000 ,37576000000 ,218199000000 ,10378000000 ,207821000000 ,31628000000 ,245000000 ,84695000000 ,357800000000 ,88877000000 ,663000000 ,35983000000 ,19388000000 ,6715000000 ,26128000000 ,6854000000 ,16356000000 ,15860000000 ,496000000 ,14383000000 ,7777000000 ,1385000000 ,1497000000 ,3724000000 ,30322000000 ,8908000000 ,2396000000 ,6511000000 ,21857000000 ,5319000000 ,16537000000 ,7540000000 ,19000000 ,410000000 ,7112000000 ,21307000000 ,4430000000 ,16380000000 ,497000000 ,17140000000 ,15146000000 ,1994000000 ,7753000000 ,83707000000 ,15057000000 ,68650000000 ,8502000000 ,84000000 ,24211000000 ,374604000000 ,78106000000 ,15780000000 ,50062000000 ,7616000000 ,3642000000 ,1007000000 ,40149000000 ,7488000000 ,6655000000 ,833000000 ,14582000000 ,7177000000 ,932000000 ,2091000000 ,4383000000 ,29195000000 ,7148000000 ,1255000000 ,5893000000 ,33638000000 ,10233000000 ,23405000000 ,30242000000 ,21497000000 ,856000000 ,7890000000 ,9663000000 ,1334000000 ,4672000000 ,3657000000 ,15017000000 ,12512000000 ,2505000000 ,9638000000 ,48932000000 ,5287000000 ,43645000000 ,16156000000 ,11727000000 ,22921000000 
